,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
49743,61730,2,1,0,0,0,0,0,0,0,0,0,0,0,48.59873643,30865,43586.06199,61685,45,61685,61685,0,61685,61685,0,0,0,0,0,0,40,20,32.39915762,16.19957881,0,0,0,0,0,0,0,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49744,6613016,11,14,3620,5457,1460,0,329.0909091,570.2309102,1420,0,389.7857143,602.3098077,1372.596104,3.780423335,275542.3333,795042.1118,3782686,0,6575115,657511.5,1162565.644,3782686,0,5194203,399554.0769,1117236.724,4099733,54,0,220,296,1.663386267,2.117037068,0,1460,349.1153846,569.8134661,324687.3862,0,1,0,0,1,363.08,329.0909091,389.7857143,65535,5,0,0,0,0,0,0,0,0,0
49745,8203234,7,8,674,3605,517,0,96.28571429,191.1497792,1420,0,450.625,623.8651268,521.6235451,1.828547132,585945.2857,1862666.742,7042134,85,8139409,1356568.167,2789462.787,7042134,756,852866,121838,148371.8848,398204,85,0,140,176,0.853321995,0.975225137,0,1420,267.4375,482.2667269,232581.1958,0,1,0,0,1,285.2666667,96.28571429,450.625,65535,3,1160344,0,1160344,1160344,7042134,0,7042134,7042134,0
49746,48004,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,645.7795184,83.32638947,16001.33333,24336.27922,44012,45,47959,23979.5,28330.23319,44012,3947,0,0,0,0,0,0,60,20,62.4947921,20.83159737,0,31,6.2,13.86362146,192.2,0,0,0,1,0,7.75,10.33333333,0,65535,1,0,0,0,0,0,0,0,0,0
49747,8827452,8,10,592,4567,326,0,74,128.8842227,1420,0,456.7,669.0321451,584.4268539,2.039093501,519261.8824,1891782.762,7848509,56,8782249,1254607,2911269.663,7848509,1162,8827392,980821.3333,2668795.154,8089250,56,0,160,216,0.906263778,1.132829723,0,1420,271.5263158,520.3346539,270748.152,0,1,0,0,1,286.6111111,74,456.7,65535,3,977781,0,977781,977781,7848509,0,7848509,7848509,0
49748,8986526,5,5,599,152,517,0,119.8,223.0979605,152,0,30.4,67.97646652,83.56955736,1.112777062,998502.8889,2837262.62,8562378,356,8941338,2235334.5,4220249.513,8564118,356,423792,105948,78865.05054,186699,33927,0,100,116,0.556388531,0.556388531,0,517,68.27272727,155.7825991,24268.21818,0,1,0,0,1,75.1,119.8,30.4,65535,3,423792,0,423792,423792,8562378,0,8562378,8562378,0
49749,37614,1,1,0,0,0,0,0,0,0,0,0,0,0,53.17169139,37614,0,37614,37614,0,0,0,0,0,0,0,0,0,0,0,20,20,26.5858457,26.5858457,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49750,40005,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,774.9031371,99.98750156,13335,20164.21513,36537,47,39958,19979,23416.54817,36537,3421,0,0,0,0,0,0,60,20,74.99062617,24.99687539,0,31,6.2,13.86362146,192.2,0,0,0,1,0,7.75,10.33333333,0,65535,1,0,0,0,0,0,0,0,0,0
49751,30405,0,2,0,241,0,0,0,0,196,45,120.5,106.773124,7926.327907,65.77865483,30405,0,30405,30405,0,0,0,0,0,30405,30405,0,30405,30405,0,0,16,0,65.77865483,45,196,95.33333333,87.17989065,7600.333333,0,0,0,0,0,143,0,120.5,-1,0,0,0,0,0,0,0,0,0,0
49752,114961,0,2,0,231,0,0,0,0,192,39,115.5,108.1873375,2009.377093,17.39720427,114961,0,114961,114961,0,0,0,0,0,114961,114961,0,114961,114961,0,0,16,0,17.39720427,39,192,90,88.33459119,7803,0,0,0,0,0,135,0,115.5,-1,0,0,0,0,0,0,0,0,0,0
49753,39198,0,2,0,396,0,0,0,0,359,37,198,227.6883835,10102.55625,51.02301138,39198,0,39198,39198,0,0,0,0,0,39198,39198,0,39198,39198,0,0,16,0,51.02301138,37,359,144.3333333,185.9067867,34561.33333,0,0,0,0,0,216.5,0,198,-1,0,0,0,0,0,0,0,0,0,0
49754,42276,0,2,0,337,0,0,0,0,301,36,168.5,187.383297,7971.425868,47.30816539,42276,0,42276,42276,0,0,0,0,0,42276,42276,0,42276,42276,0,0,16,0,47.30816539,36,301,124.3333333,152.9978213,23408.33333,0,0,0,0,0,186.5,0,168.5,-1,0,0,0,0,0,0,0,0,0,0
49755,19320,0,2,0,82,0,0,0,0,49,33,41,11.3137085,4244.306418,103.5196687,19320,0,19320,19320,0,0,0,0,0,19320,19320,0,19320,19320,0,0,16,0,103.5196687,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,57.5,0,41,-1,0,0,0,0,0,0,0,0,0,0
49756,34949,0,2,0,88,0,0,0,0,52,36,44,11.3137085,2517.954734,57.22624396,34949,0,34949,34949,0,0,0,0,0,34949,34949,0,34949,34949,0,0,16,0,57.22624396,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,62,0,44,-1,0,0,0,0,0,0,0,0,0,0
49757,42493,0,2,0,247,0,0,0,0,205,42,123.5,115.2584053,5812.722095,47.06657567,42493,0,42493,42493,0,0,0,0,0,42493,42493,0,42493,42493,0,0,16,0,47.06657567,42,205,96.33333333,94.10809388,8856.333333,0,0,0,0,0,144.5,0,123.5,-1,0,0,0,0,0,0,0,0,0,0
49758,854592,5,10,834,1802,560,0,166.8,238.1274869,1420,0,180.2,441.4714789,3084.512844,17.55223545,61042.28571,88844.99528,248083,104,550429,137607.25,117945.2812,283758,15404,854592,94954.66667,98161.40346,252763,104,0,100,216,5.850745151,11.7014903,0,1420,164.75,366.1004416,134029.5333,0,1,0,0,2,175.7333333,166.8,180.2,65535,3,0,0,0,0,0,0,0,0,0
49759,67149873,13,17,1462,2493,1133,0,112.4615385,312.7780404,1420,0,146.6470588,355.9241389,58.89810097,0.446761828,2315512.862,4099477.153,10104911,78,62326649,5193887.417,5058818.602,10105731,7373,67149873,4196867.063,4824293.836,10106813,78,0,260,356,0.193596792,0.253165036,0,1420,127.5806452,327.938081,107543.3849,0,1,0,0,1,131.8333333,112.4615385,146.6470588,65535,9,395495.6667,965483.1342,2366279,770,10031154,106637.0735,10104911,9821502,0
49760,53170,1,1,0,0,0,0,0,0,0,0,0,0,0,37.61519654,53170,0,53170,53170,0,0,0,0,0,0,0,0,0,0,0,20,20,18.80759827,18.80759827,0,0,0,0,0,0,0,0,1,1,0,0,0,63584,0,0,0,0,0,0,0,0,0,0
49761,12058950,8,15,1723,6824,1408,0,215.375,487.4085812,1420,0,454.9333333,619.0890158,708.7681763,1.90729707,548134.0909,2121579.248,9986224,37,1949029,278432.7143,383127.3197,1111335,10730,12058950,861353.5714,2647748.088,9996332,37,0,160,316,0.663407676,1.243889393,0,1420,356.125,569.5353799,324370.5489,0,1,0,0,1,371.6086957,215.375,454.9333333,65535,3,2069125,0,2069125,2069125,9986224,0,9986224,9986224,0
49762,968,0,2,0,1,0,0,0,0,1,0,0.5,0.707106781,1033.057851,2066.115702,968,0,968,968,0,0,0,0,0,968,968,0,968,968,0,0,40,0,2066.115702,0,1,0.666666667,0.577350269,0.333333333,0,0,0,1,0,1,0,0.5,65535,0,0,0,0,0,0,0,0,0,0
49763,110827985,11,12,0,11,0,0,0,0,1,0,0.916666667,0.288675135,0.09925291,0.207528811,5037635.682,5155393.65,10245542,702,100718346,10071834.6,88492.13266,10247196,10003819,110826559,10075141.73,84418.16811,10246273,10002968,0,220,240,0.09925291,0.108275902,0,1,0.458333333,0.508977378,0.259057971,0,0,0,1,1,0.47826087,0,0.916666667,63235,0,1062.6,415.2798789,1928,702,10074175.73,84600.17183,10245542,10001891,0
49764,282922,1,1,0,0,0,0,0,0,0,0,0,0,0,7.069086179,282922,0,282922,282922,0,0,0,0,0,0,0,0,0,0,0,20,20,3.53454309,3.53454309,0,0,0,0,0,0,0,0,1,1,0,0,0,64240,0,0,0,0,0,0,0,0,0,0
49765,133035,1,1,0,0,0,0,0,0,0,0,0,0,0,15.03363776,133035,0,133035,133035,0,0,0,0,0,0,0,0,0,0,0,20,20,7.516818882,7.516818882,0,0,0,0,0,0,0,0,1,1,0,0,0,64209,0,0,0,0,0,0,0,0,0,0
49766,71045954,13,20,960,4670,376,0,73.84615385,112.019973,1420,0,233.5,451.0346585,79.24448449,0.464488097,2220186.063,12111260.08,68585717,146,71020874,5918406.167,19736445.43,68587266,3481,70773306,3724910.842,15708495.11,68586958,146,0,260,416,0.18298016,0.281507938,0,1420,165.5882353,358.6536371,128632.4314,0,1,0,0,1,170.6060606,73.84615385,233.5,65535,7,2163167,0,2163167,2163167,68585717,0,68585717,68585717,0
49767,4272591,6,11,316,4366,190,0,52.66666667,84.06346809,1420,0,396.9090909,611.802003,1095.822184,3.978850304,267036.9375,761546.1111,3056749,60,1155113,231022.6,251151.772,644352,7614,4272591,427259.1,1025142.363,3286630,60,0,120,236,1.404300107,2.574550197,0,1420,260.1111111,503.5204171,253532.8105,0,1,0,0,1,275.4117647,52.66666667,396.9090909,65535,2,0,0,0,0,0,0,0,0,0
49768,6274205,8,12,734,4578,418,0,91.75,150.8809843,1420,0,381.5,597.641653,846.6411282,3.18765485,330221.3158,607678.909,2312244,82,3849364,549909.1429,480074.009,1454202,181141,6274205,570382.2727,843809.7505,2559514,82,0,160,256,1.27506194,1.91259291,0,1420,252.952381,477.4125549,227922.7476,0,1,0,0,1,265.6,91.75,381.5,65535,3,0,0,0,0,0,0,0,0,0
49769,573999,1,1,0,0,0,0,0,0,0,0,0,0,0,3.484326628,573999,0,573999,573999,0,0,0,0,0,0,0,0,0,0,0,20,20,1.742163314,1.742163314,0,0,0,0,0,0,0,0,1,1,0,0,0,63951,0,0,0,0,0,0,0,0,0,0
49770,69761476,6,10,187,792,141,0,31.16666667,56.86621727,200,0,79.2,75.50540819,14.03353335,0.229352945,4650765.067,17794573.59,68973349,759,69754599,13950919.8,30758675.25,68973349,52357,69494031,7721559,23081542.2,69272260,1089,1,120,200,0.086007355,0.143345591,0,200,69.35294118,76.75687361,5891.617647,0,0,0,1,1,73.6875,31.16666667,79.2,65535,2,480152,0,480152,480152,68973349,0,68973349,68973349,0
49771,6599146,2,2,0,0,0,0,0,0,0,0,0,0,0,0.606139037,2199715.333,3786934.941,6572487,8113,6572487,6572487,0,6572487,6572487,8113,8113,0,8113,8113,0,40,56,0.303069518,0.303069518,0,0,0,0,0,0,1,0,0,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49772,4791,1,1,0,0,0,0,0,0,0,0,0,0,0,417.4493843,4791,0,4791,4791,0,0,0,0,0,0,0,0,0,0,0,20,20,208.7246921,208.7246921,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49773,9262,1,1,0,0,0,0,0,0,0,0,0,0,0,215.9360829,9262,0,9262,9262,0,0,0,0,0,0,0,0,0,0,0,20,20,107.9680415,107.9680415,0,0,0,0,0,0,0,0,1,1,0,0,0,63997,0,0,0,0,0,0,0,0,0,0
49774,51970885,3,5,46,169,46,0,15.33333333,26.55811238,77,0,33.8,33.34966267,4.136931669,0.153932341,7424412.143,19491761.14,51626950,880,51663469,25831734.5,36517203.89,51653297,10172,51962279,12990569.75,25949288.6,51914499,880,1,60,100,0.057724628,0.096207713,0,77,29,29.20616373,853,0,0,0,1,1,32.625,15.33333333,33.8,65535,1,307416,0,307416,307416,51626950,0,51626950,51626950,0
49775,10838,1,1,0,0,0,0,0,0,0,0,0,0,0,184.5358922,10838,0,10838,10838,0,0,0,0,0,0,0,0,0,0,0,20,20,92.26794612,92.26794612,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49776,7619630,2,2,0,0,0,0,0,0,0,0,0,0,0,0.524959873,2539876.667,4379329.971,7596690,8280,7596690,7596690,0,7596690,7596690,8280,8280,0,8280,8280,0,40,56,0.262479937,0.262479937,0,0,0,0,0,0,1,0,0,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49777,10599,1,1,0,0,0,0,0,0,0,0,0,0,0,188.6970469,10599,0,10599,10599,0,0,0,0,0,0,0,0,0,0,0,20,20,94.34852345,94.34852345,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49778,10236228,3,4,32,1,31,0,10.66666667,17.61628035,1,0,0.25,0.5,3.223843783,0.683845651,1706038,4098038.958,10070161,860,164656,82328,107915.8085,158636,6020,10231068,3410356,5768992.818,10071198,1411,0,60,80,0.293076708,0.390768943,0,31,4.25,10.81995511,117.0714286,0,0,0,1,1,4.857142857,10.66666667,0.25,65535,2,1411,0,1411,1411,10070161,0,10070161,10070161,0
49779,5967426,2,2,0,0,0,0,0,0,0,0,0,0,0,0.670305757,1989142,3426700.903,5945955,9238,5945955,5945955,0,5945955,5945955,12233,12233,0,12233,12233,0,40,56,0.335152878,0.335152878,0,0,0,0,0,0,1,0,0,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49780,11487,1,1,0,0,0,0,0,0,0,0,0,0,0,174.1098633,11487,0,11487,11487,0,0,0,0,0,0,0,0,0,0,0,20,20,87.05493166,87.05493166,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49781,122374,2,1,31,0,31,0,15.5,21.92031022,0,0,0,0,253.321784,24.51501136,61187,85639.11648,121743,631,631,631,0,631,631,0,0,0,0,0,0,40,20,16.34334091,8.171670453,0,31,7.75,15.5,240.25,0,0,0,1,0,10.33333333,15.5,0,65535,1,0,0,0,0,0,0,0,0,0
49782,72820563,14,19,1262,2862,478,0,90.14285714,170.1672739,1420,0,150.6315789,341.3660809,56.63235534,0.453168702,2275642.594,4026847.228,10122941,76,68224114,5248008.769,4926512.955,10124536,14255,72820563,4045586.833,4741361.826,10124263,76,0,280,396,0.192253389,0.260915313,0,1420,121.2941176,276.2654114,76322.57754,0,1,0,0,1,124.969697,90.14285714,150.6315789,65535,10,230322,449415.088,1186034,816,9543330,1364419.193,10122941,6457856,0
49783,4410,1,1,0,0,0,0,0,0,0,0,0,0,0,453.5147392,4410,0,4410,4410,0,0,0,0,0,0,0,0,0,0,0,20,20,226.7573696,226.7573696,0,0,0,0,0,0,0,0,1,1,0,0,0,63215,0,0,0,0,0,0,0,0,0,0
49784,10850994,3,3,32,1,31,0,10.66666667,17.61628035,1,0,0.333333333,0.577350269,3.041196042,0.552944735,2170198.8,4446665.198,10103718,692,746488,373244,526868.0911,745796,692,10105305,5052652.5,7144415.291,10104517,788,0,60,60,0.276472367,0.276472367,0,31,4.857142857,11.53875458,133.1428571,0,0,0,1,1,5.666666667,10.66666667,0.333333333,65535,2,788,0,788,788,10103718,0,10103718,10103718,0
49785,135491,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,228.7974847,29.52225609,45163.66667,76978.14046,134047,52,135439,67719.5,93801.25006,134047,1392,0,0,0,0,0,0,60,20,22.14169207,7.380564023,0,31,6.2,13.86362146,192.2,0,0,0,1,0,7.75,10.33333333,0,65535,1,0,0,0,0,0,0,0,0,0
49786,72044621,15,19,1318,1846,517,0,87.86666667,150.7987622,511,0,97.15789474,157.060591,43.91722735,0.47192975,2183170.333,11939927.97,68680412,561,72007562,5143397.286,18290832.4,68682087,1446,71598252,3977680.667,16151339.67,68682047,1343,0,300,396,0.208204302,0.263725449,0,517,90.4,150.638289,22691.89412,0,1,0,0,1,93.05882353,87.86666667,97.15789474,65535,8,2856947,0,2856947,2856947,68680412,0,68680412,68680412,0
49787,22837836,10,12,1002,4251,437,0,100.2,168.9239145,1420,0,354.25,584.1483506,230.0130363,0.963313687,1087516,2857946.918,9758011,80,22799940,2533326.667,4040960.684,9758011,6447,22830045,2075458.636,3850374.64,10036315,80,0,200,256,0.437869858,0.525443829,0,1420,228.3913043,448.0725123,200768.9763,0,1,0,0,1,238.7727273,100.2,354.25,65535,4,1926197.5,2721979.977,3850928,1467,9488825,380686.492,9758011,9219639,0
49788,429361,1,1,0,0,0,0,0,0,0,0,0,0,0,4.658084922,429361,0,429361,429361,0,0,0,0,0,0,0,0,0,0,0,20,20,2.329042461,2.329042461,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49789,23257381,11,16,2012,4483,517,0,182.9090909,232.9615653,1420,0,280.1875,481.8067688,279.2661822,1.160921774,894514.6538,2208358.859,9721142,218,17938480,1793848,3035337.011,9721142,90806,23257381,1550492.067,2878295.237,10011580,218,0,220,336,0.47296813,0.687953644,0,1420,231.9642857,391.6850097,153417.1468,0,1,0,0,1,240.5555556,182.9090909,280.1875,65535,6,4133834.5,5844672.417,8266642,1027,7494375.5,3149123.385,9721142,5267609,0
49790,2245,1,1,0,0,0,0,0,0,0,0,0,0,0,890.8685969,2245,0,2245,2245,0,0,0,0,0,0,0,0,0,0,0,20,20,445.4342984,445.4342984,0,0,0,0,0,0,0,0,1,1,0,0,0,64209,0,0,0,0,0,0,0,0,0,0
49791,81967015,16,19,1275,2862,479,0,79.6875,163.2355022,1420,0,150.6315789,341.3660809,50.47152199,0.427001032,2410794.559,4108769.921,10315425,39,81773480,5451565.333,4700033.697,10316654,9563,81963338,4553518.778,4808268.95,10316156,39,0,320,396,0.195200472,0.23180056,0,1420,114.9166667,270.1608383,72986.87857,0,1,0,0,1,118.2,79.6875,150.6315789,65535,11,214825.75,443925.8687,1232087,731,9482924.875,1499718.505,10315425,5793832,0
49792,999,1,1,0,0,0,0,0,0,0,0,0,0,0,2002.002002,999,0,999,999,0,0,0,0,0,0,0,0,0,0,0,20,20,1001.001001,1001.001001,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49793,28991,0,2,0,247,0,0,0,0,205,42,123.5,115.2584053,8519.885482,68.98692698,28991,0,28991,28991,0,0,0,0,0,28991,28991,0,28991,28991,0,0,16,0,68.98692698,42,205,96.33333333,94.10809388,8856.333333,0,0,0,0,0,144.5,0,123.5,-1,0,0,0,0,0,0,0,0,0,0
49794,68142814,3,5,46,138,46,0,15.33333333,26.55811238,46,0,27.6,25.19523765,2.700211353,0.117400494,9734687.714,25504448.44,67572712,702,67900662,33950331,47549227.21,67572712,327950,67834257,16958564.25,33880065.38,67778658,1350,1,60,100,0.044025185,0.073375309,0,46,25.55555556,24.24412873,587.7777778,0,0,0,1,1,28.75,15.33333333,27.6,65535,1,242152,0,242152,242152,67572712,0,67572712,67572712,0
49795,83895682,18,23,3757,6182,1160,0,208.7222222,432.9129522,1420,0,268.7826087,501.4147219,118.4685524,0.488702148,2097392.05,3891756.833,10386771,77,80018815,4706989.118,4854879.884,10387943,4186,83895682,3813440.091,4678862.948,10388346,77,0,360,476,0.214552163,0.274149985,0,1420,236.6428571,463.5754377,214902.1864,0,1,0,0,1,242.4146341,208.7222222,268.7826087,65535,12,449751.75,869621.0064,2468734,856,9579961,1581619.803,10386771,5687518,0
49796,2970,1,1,0,0,0,0,0,0,0,0,0,0,0,673.4006734,2970,0,2970,2970,0,0,0,0,0,0,0,0,0,0,0,20,20,336.7003367,336.7003367,0,0,0,0,0,0,0,0,1,1,0,0,0,63929,0,0,0,0,0,0,0,0,0,0
49797,32046075,9,13,794,3284,443,0,88.22222222,154.8416754,1420,0,252.6153846,525.0861102,127.2542737,0.686511531,1526003.571,3520414.254,10019890,79,21977434,2747179.25,4432583.915,10020945,57379,32046075,2670506.25,4432450.181,10029993,79,0,180,276,0.280845626,0.405665904,0,1420,177.3043478,408.8221924,167135.585,0,1,0,0,1,185.3636364,88.22222222,252.6153846,65535,5,759762.6667,1314163.528,2277228,1005,9921395.667,112739.8222,10019890,9798430,0
49798,604,0,2,0,0,0,0,0,0,0,0,0,0,0,3311.258278,604,0,604,604,0,0,0,0,0,604,604,0,604,604,0,0,40,0,3311.258278,0,0,0,0,0,1,0,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49799,5849220,4,5,77,92,46,0,19.25,23.05609102,46,0,18.4,25.19523765,28.89274125,1.538666694,731152.5,1845134.499,5288040,1053,5562645,1854215,2976808.491,5288040,3052,5847221,1461805.25,2732553.212,5556436,1125,1,80,100,0.683851864,0.85481483,0,46,21.5,23.10002405,533.6111111,0,0,0,1,1,23.88888889,19.25,18.4,65535,2,286575,0,286575,286575,5288040,0,5288040,5288040,0
49800,14040,1,1,0,0,0,0,0,0,0,0,0,0,0,142.4501425,14040,0,14040,14040,0,0,0,0,0,0,0,0,0,0,0,20,20,71.22507123,71.22507123,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49801,65491498,14,21,1273,5439,458,0,90.92857143,168.7699683,1420,0,259,503.5983519,102.4865854,0.534420514,1926220.529,3877253.347,10199793,66,61440525,4726194.231,5135967.862,10200592,8294,65491498,3274574.9,4681362.343,10237106,66,0,280,436,0.213768205,0.320652308,0,1420,186.4444444,404.1056046,163301.3397,0,1,0,0,1,191.7714286,90.92857143,259,65535,10,206873.8333,504077.1737,1235817,799,10052910.5,141849.2642,10199793,9805207,0
49802,8259,1,1,0,0,0,0,0,0,0,0,0,0,0,242.1600678,8259,0,8259,8259,0,0,0,0,0,0,0,0,0,0,0,20,20,121.0800339,121.0800339,0,0,0,0,0,0,0,0,1,1,0,0,0,63552,0,0,0,0,0,0,0,0,0,0
49803,119152314,17,18,865,1734,285,0,50.88235294,111.7116166,578,0,96.33333333,221.6528818,21.81241734,0.293741673,3504479.824,4754136.116,10213137,544,119137645,7446102.813,4294984.104,10217049,11264,118935881,6996228.294,4637086.124,10214262,9250,0,340,376,0.142674527,0.151067146,0,578,72.19444444,173.8886046,30237.24683,0,1,0,0,1,74.25714286,50.88235294,96.33333333,65535,13,70548.16667,163319.0187,473074,793,9835608.333,452805.6617,10213137,8720815,0
49804,66881504,15,20,995,5464,512,0,66.33333333,141.048455,1420,0,273.2,515.283121,96.57378518,0.523313591,1967103.059,3871163.615,10267957,55,62455875,4461133.929,5031346.744,10269035,41446,66881504,3520079.158,4704554.749,10268925,55,0,300,416,0.224277253,0.299036337,0,1420,179.4166667,404.3780674,163521.6214,0,1,0,0,1,184.5428571,66.33333333,273.2,65535,10,373759.5,912808.5068,2237022,885,10054723.67,166217.6942,10267957,9761816,0
49805,2502,1,1,0,0,0,0,0,0,0,0,0,0,0,799.3605116,2502,0,2502,2502,0,0,0,0,0,0,0,0,0,0,0,20,20,399.6802558,399.6802558,0,0,0,0,0,0,0,0,1,1,0,0,0,63527,0,0,0,0,0,0,0,0,0,0
49806,61810288,14,19,871,5633,545,0,62.21428571,150.9850622,1420,0,296.4736842,539.9530194,105.2252013,0.533891704,1931571.5,3938013.078,10098925,33,61684547,4744965.154,5063238.462,10100017,91790,61796202,3433122.333,4815522.052,10099870,33,0,280,396,0.226499511,0.307392193,0,1420,191.2941176,427.2636351,182554.2139,0,1,0,0,1,197.0909091,62.21428571,296.4736842,65535,9,203428.6667,495192.0079,1214235,999,9995713.667,131522.4423,10098925,9733550,0
49807,66736,1,1,0,0,0,0,0,0,0,0,0,0,0,29.96883241,66736,0,66736,66736,0,0,0,0,0,0,0,0,0,0,0,20,20,14.98441621,14.98441621,0,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,0,0,0,0,0,0
49808,73892317,16,22,1913,5799,617,0,119.5625,209.8027546,1420,0,263.5909091,493.6885136,104.3680901,0.514261855,1997089.649,3865727.689,10240059,84,69347294,4623152.933,4968011.948,10241317,25209,73892317,3518681.762,4672769.207,10240828,84,0,320,456,0.216531307,0.297730548,0,1420,197.7435897,397.7185409,158180.0378,0,1,0,0,1,202.9473684,119.5625,263.5909091,65535,11,203301.4286,390605.7474,1025553,769,9719988.286,847756.2932,10240059,7830233,0
49809,1648,1,1,0,0,0,0,0,0,0,0,0,0,0,1213.592233,1648,0,1648,1648,0,0,0,0,0,0,0,0,0,0,0,20,20,606.7961165,606.7961165,0,0,0,0,0,0,0,0,1,1,0,0,0,63192,0,0,0,0,0,0,0,0,0,0
49810,107617149,14,21,1812,2318,563,0,129.4285714,196.8324998,1136,0,110.3809524,276.5542399,38.37678324,0.325226977,3165210.265,13214927.15,68988299,722,107596773,8276674.846,20842989.37,68989105,7960,107617149,5380857.45,17081940.46,68989021,2728,0,280,436,0.130090791,0.195136186,0,1136,114.7222222,242.0088087,58568.26349,0,1,0,0,1,118,129.4285714,110.3809524,65535,9,801232,729212.3534,1316863,285601,52822508.5,22861880.17,68988299,36656718,0
49811,63778611,14,19,1231,4417,582,0,87.92857143,198.7760488,1420,0,232.4736842,468.4585086,88.55633435,0.517414843,1993081.594,3949224.712,10189252,81,63421827,4878602.077,5010830.412,10190111,20513,63778611,3543256.167,4796228.623,10190476,81,0,280,396,0.219509327,0.297905516,0,1420,166.1176471,375.8086041,141232.107,0,1,0,0,1,171.1515152,87.92857143,232.4736842,65535,9,519570.3333,1269576.297,3111082,859,10060481.5,144944.1597,10189252,9777978,0
49812,10858,1,1,0,0,0,0,0,0,0,0,0,0,0,184.1959845,10858,0,10858,10858,0,0,0,0,0,0,0,0,0,0,0,20,20,92.09799226,92.09799226,0,0,0,0,0,0,0,0,1,1,0,0,0,64209,0,0,0,0,0,0,0,0,0,0
49813,71179788,10,15,536,4014,196,0,53.6,73.38210499,1420,0,267.6,504.880297,63.92264051,0.3512233,2965824.5,13304189.72,65352387,80,71155919,7906213.222,21563368.57,65353151,16715,70910212,5065015.143,17375650.07,65353489,80,0,200,316,0.14048932,0.21073398,0,1420,175,396.1690548,156949.92,0,1,0,0,1,182,53.6,267.6,65535,5,5491807,0,5491807,5491807,65352387,0,65352387,65352387,0
49814,119708262,14,16,437,840,426,0,31.21428571,113.6277178,840,0,52.5,210,10.66760121,0.250609269,4127871.103,4976270.571,10125594,843,110816229,8524325.308,3701129.727,10127232,4872,119708262,7980550.8,4123973.676,10126884,7606,0,280,336,0.116950992,0.133658277,0,840,41.19354839,166.7815776,27816.09462,0,1,0,0,1,42.56666667,31.21428571,52.5,65535,12,36759.27273,117988.3896,392507,843,10038786,93205.69571,10125594,9780465,0
49815,1940,1,1,0,0,0,0,0,0,0,0,0,0,0,1030.927835,1940,0,1940,1940,0,0,0,0,0,0,0,0,0,0,0,20,20,515.4639175,515.4639175,0,0,0,0,0,0,0,0,1,1,0,0,0,63400,0,0,0,0,0,0,0,0,0,0
49816,81979877,10,16,599,5130,226,0,59.9,82.46271885,1420,0,320.625,557.7774795,69.88300312,0.317151,3279195.08,13167177.1,64453786,64,65363379,7262597.667,21447243.82,64454623,4746,81979877,5465325.133,16882455.07,64455019,64,0,200,336,0.121981154,0.195169846,0,1420,212.1851852,446.9130906,199731.3105,0,1,0,0,1,220.3461538,59.9,320.625,65535,5,466050,280994.3353,664743,267357,40523847.5,33842043.57,64453786,16593909,0
