,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
37604,5421017,3,1,294,98,98,98,98,0,98,98,98,0,72.3111549,0.737868928,1807005.667,3129810.902,5421000,7,5421007,2710503.5,3833220.911,5421000,7,0,0,0,0,0,0,24,8,0.553401696,0.184467232,98,98,98,0,0,0,0,0,0,0,122.5,98,98,-1,3,10,0,10,10,5421000,0,5421000,5421000,1
37605,5421957,1,1,98,98,98,98,98,0,98,98,98,0,36.14930919,0.368870502,5421957,0,5421957,5421957,0,0,0,0,0,0,0,0,0,0,0,8,8,0.184435251,0.184435251,98,98,98,0,0,0,0,0,0,1,147,98,98,-1,1,0,0,0,0,5421957,0,5421957,5421957,1
37606,35485447,3,3,694,482,298,98,231.3333333,115.4700538,281,98,160.6666667,104.2417063,33.14034624,0.169083399,7097089.4,15222660.18,34319242,1,35485436,17742718,25091991.01,35485435,1,35270145,17635072.5,23594978.78,34319242,950903,0,24,24,0.0845417,0.0845417,98,298,182,103.3779474,10687,0,0,0,0,1,212.3333333,231.3333333,160.6666667,-1,3,950903,0,950903,950903,34319242,0,34319242,34319242,1
37607,6029340,3,1,294,98,98,98,98,0,98,98,98,0,65.01540799,0.66342253,2009780,3481026.35,6029323,8,6029332,3014666,4263368.815,6029323,9,0,0,0,0,0,0,24,8,0.497566898,0.165855633,98,98,98,0,0,0,0,0,0,0,122.5,98,98,-1,3,8,0,8,8,6029323,0,6029323,6029323,1
37608,6033193,3,1,294,98,98,98,98,0,98,98,98,0,64.97388696,0.662998847,2011064.333,3483251.746,6033177,6,6033187,3016593.5,4266093.298,6033177,10,0,0,0,0,0,0,24,8,0.497249135,0.165749712,98,98,98,0,0,0,0,0,0,0,122.5,98,98,-1,3,6,0,6,6,6033177,0,6033177,6033177,1
37609,159865,0,3,0,699,0,0,0,0,298,103,233,112.5833025,4372.439246,18.76583367,79932.5,113027.4834,159855,10,0,0,0,0,0,159865,79932.5,113027.4834,159855,10,0,0,24,0,18.76583367,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37610,111456868,4,1,260,65,65,65,65,0,65,65,65,0,2.915926186,0.044860403,27864217,4932380.14,31264179,20544354,81347943,27115981,5756163.488,31264179,20544354,0,0,0,0,0,0,32,8,0.035888322,0.008972081,65,65,65,0,0,0,0,0,0,0,78,65,65,-1,4,0,0,0,0,27864217,4932380.14,31264179,20544354,1
37611,8162861,1,1,98,98,98,98,98,0,98,98,98,0,24.01118921,0.245012135,8162861,0,8162861,8162861,0,0,0,0,0,0,0,0,0,0,0,8,8,0.122506067,0.122506067,98,98,98,0,0,0,0,0,0,1,147,98,98,-1,1,0,0,0,0,8162861,0,8162861,8162861,1
37612,9,1,1,201,201,201,201,201,0,201,201,201,0,4.47E+07,222222.2222,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,8,8,111111.1111,111111.1111,201,201,201,0,0,0,0,0,0,1,301.5,201,201,-1,1,0,0,0,0,0,0,0,0,1
37613,5425451,3,1,294,98,98,98,98,0,98,98,98,0,72.25205794,0.737265897,1808483.667,3132370.007,5425433,7,5425444,2712722,3836352.687,5425433,11,0,0,0,0,0,0,24,8,0.552949423,0.184316474,98,98,98,0,0,0,0,0,0,0,122.5,98,98,-1,3,7,0,7,7,5425433,0,5425433,5425433,1
37614,60156498,3,1,216,88,88,64,72,13.85640646,88,88,88,0,5.05348566,0.066493232,20052166,34731352.13,60156477,10,60156487,30078243.5,42537045.75,60156477,10,0,0,0,0,0,0,24,8,0.049869924,0.016623308,64,88,78.4,13.14534138,172.8,0,0,0,0,0,98,72,88,-1,3,11,0,11,11,60156477,0,60156477,60156477,1
37615,60480840,5,4,177,119,54,23,35.4,16.97939928,32,23,29.75,4.5,4.89411192,0.148807457,7560105,17123183.46,49085463,10,60009230,15002307.5,23556581.75,49555333,10,60480840,20160280,25944319.9,49558584,469883,0,40,32,0.082670809,0.066136648,23,54,31.9,12.35088841,152.5444444,0,0,0,0,0,35.44444444,35.4,29.75,-1,5,471502,2289.611757,473121,469883,29533114.5,27651196.42,49085463,9980766,1
37616,5931694,3,2,294,400,98,98,98,0,302,98,200,144.2497834,116.9986179,0.842929524,1482923.5,2529092.822,5245399,9,5245408,2622704,3709050.839,5245399,9,5931694,5931694,0,5931694,5931694,0,24,16,0.505757714,0.33717181,98,302,132,83.28265125,6936,0,0,0,0,0,158.4,98,200,-1,3,14,0,14,14,5245399,0,5245399,5245399,1
37617,104230883,11,1,424,8,64,8,38.54545455,29.2450462,8,8,8,0,4.144644923,0.115129026,9475534.818,20862215.52,51744853,2,104230875,10423087.5,21739764.37,51744853,2,0,0,0,0,0,0,88,8,0.10553494,0.009594085,8,64,33.84615385,29.05697321,844.3076923,0,0,0,0,0,36.66666667,38.54545455,8,-1,11,314842.5,7699.68574,320287,309398,51670527,105112.8372,51744853,51596201,1
37618,78843,1,2,98,389,98,98,98,0,291,98,194.5,136.4716088,6176.832439,38.0503025,39421.5,55736.27781,78833,10,0,0,0,0,0,78843,78843,0,78843,78843,0,8,16,12.68343417,25.36686833,98,291,146.25,96.5,9312.25,0,0,0,0,2,195,98,194.5,-1,1,0,0,0,0,0,0,0,0,1
37619,104547534,11,1,424,8,64,8,38.54545455,29.2450462,8,8,8,0,4.132091724,0.114780326,9504321.273,21014484.39,52043913,9,104547512,10454751.2,21900585.15,52043913,9,0,0,0,0,0,0,88,8,0.105215299,0.009565027,8,64,33.84615385,29.05697321,844.3076923,0,0,0,0,0,36.66666667,38.54545455,8,-1,11,159184.5,2515.178821,160963,157406,52007884.5,50951.99333,52043913,51971856,1
37620,5,1,1,98,98,98,98,98,0,98,98,98,0,3.92E+07,400000,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,8,8,200000,200000,98,98,98,0,0,0,0,0,0,1,147,98,98,-1,1,0,0,0,0,0,0,0,0,1
37621,118003570,4,5,486,1329,137,106,121.5,17.89785834,298,137,265.8,72.00138888,15.3808906,0.076268879,14750446.25,16551541.22,38090305,10,96223647,32074549,7460084.617,38225481,23776307,79913265,19978316.25,27408512.38,58083244,10,0,32,40,0.03389728,0.042371599,106,298,195.2,89.27709673,7970.4,0,0,0,0,1,216.8888889,121.5,265.8,-1,4,92631.5,60167.0089,135176,50087,29454576.75,7915613.073,38090305,21779923,1
37622,76532,0,3,0,699,0,0,0,0,298,103,233,112.5833025,9133.43438,39.19928919,38266,54099.32562,76520,12,0,0,0,0,0,76532,38266,54099.32562,76520,12,0,0,24,0,39.19928919,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37623,632926,1,2,31,144,31,31,31,0,113,31,72,57.98275606,276.4936185,4.739890603,316463,447530.7102,632915,11,0,0,0,0,0,632926,632926,0,632926,632926,0,8,16,1.579963534,3.159927069,31,113,51.5,41,1681,0,0,0,0,2,68.66666667,31,72,-1,1,0,0,0,0,0,0,0,0,1
37624,2252498,7,1,350,50,50,50,50,0,50,50,50,0,177.5806238,3.551612476,321785.4286,400559.4648,751827,7,2252491,375415.1667,410338.6551,751827,9,0,0,0,0,0,0,56,8,3.107660917,0.44395156,50,50,50,0,0,0,0,0,0,0,56.25,50,50,-1,7,0,0,0,0,0,0,0,0,1
37625,119997963,6,1,0,0,0,0,0,0,0,0,0,0,0,0.058334324,19999660.5,30979795.17,59997459,1088,60006614,12001322.8,26830655.81,59997459,1088,0,0,0,0,0,0,0,0,0.050000849,0.008333475,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5253,0,5253,5253,59994404,4320.422433,59997459,59991349,1
37626,234205,0,3,0,699,0,0,0,0,298,103,233,112.5833025,2984.564804,12.80929101,117102.5,165593.8016,234195,10,0,0,0,0,0,234205,117102.5,165593.8016,234195,10,0,0,24,0,12.80929101,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37627,10,1,1,191,191,191,191,191,0,191,191,191,0,3.82E+07,200000,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,8,8,100000,100000,191,191,191,0,0,0,0,0,0,1,286.5,191,191,-1,1,0,0,0,0,0,0,0,0,1
37628,110482499,9,8,269,328,54,23,29.88888889,13.66971511,59,23,41,15.21277659,5.40357075,0.153870524,6905156.188,11291723.33,29544645,10,90032350,11254043.75,14933719.5,30014569,10,110482499,15783214.14,21026504.56,57727539,469936,0,72,64,0.081460866,0.072409658,23,59,34.44444444,14.90448895,222.1437908,0,0,0,0,0,36.47058824,29.88888889,41,-1,9,927961.25,1248468.745,2770880,14,24383354.25,9135108.58,29544645,10741895,1
37629,60470962,3,3,69,87,23,23,23,0,32,23,29,5.196152423,2.579750592,0.099221177,12094192.4,26524374.62,59540612,10,60008058,30004029,42432090.6,60008048,10,60470962,30235481,42098358.82,60003516,467446,0,24,24,0.049610588,0.049610588,23,32,25.57142857,4.391550328,19.28571429,0,0,0,0,1,29.83333333,23,29,-1,3,467446,0,467446,467446,59540612,0,59540612,59540612,1
37630,6128622,3,1,294,98,98,98,98,0,98,98,98,0,63.96217616,0.652675267,2042874,3538340.777,6128598,10,6128608,3064304,4333566.134,6128598,10,0,0,0,0,0,0,24,8,0.48950645,0.163168817,98,98,98,0,0,0,0,0,0,0,122.5,98,98,-1,3,14,0,14,14,6128598,0,6128598,6128598,1
37631,83085426,3,5,349,1329,137,106,116.3333333,17.89785834,298,137,265.8,72.00138888,20.19608108,0.096286441,11869346.57,15782275.59,39033363,11,60011107,30005553.5,13022407.29,39213786,20797321,83085426,20771356.5,28328031.14,60003973,11,0,24,40,0.036107416,0.060179026,106,298,201.6666667,92.1751051,8496.25,0,0,0,0,1,226.875,116.3333333,265.8,-1,3,180423,0,180423,180423,27577233,9976901.726,39033363,20797321,1
37632,55272454,4,2,792,396,298,98,198,115.4700538,302,94,198,147.0782105,21.49352732,0.108553168,11054490.8,24233369.4,54401048,11,54401071,18133690.33,31408453.07,54401048,11,55272454,55272454,0,55272454,55272454,0,32,16,0.072368779,0.036184389,94,302,183.1428571,108.7066827,11817.14286,0,0,0,0,0,213.6666667,198,198,-1,4,135764,0,135764,135764,54401048,0,54401048,54401048,1
37633,18,1,1,156,156,156,156,156,0,156,156,156,0,1.73E+07,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,8,8,55555.55556,55555.55556,156,156,156,0,0,0,0,0,0,1,234,156,156,-1,1,0,0,0,0,0,0,0,0,1
37634,196429,1,2,98,379,98,98,98,0,281,98,189.5,129.400541,2428.358338,15.27269395,98214.5,138882.1358,196419,10,0,0,0,0,0,196429,196429,0,196429,196429,0,8,16,5.090897983,10.18179597,98,281,143.75,91.5,8372.25,0,0,0,0,2,191.6666667,98,189.5,-1,1,0,0,0,0,0,0,0,0,1
37635,110021505,5,4,177,119,54,23,35.4,16.97939928,32,23,29.75,4.5,2.690383121,0.081802189,13752688.12,25183167.56,59527470,10,109543583,27385895.75,31909027.54,59997270,10,110021505,36673835,31785838.26,59999921,469810,0,40,32,0.045445661,0.036356529,23,54,31.9,12.35088841,152.5444444,0,0,0,0,0,35.44444444,35.4,29.75,-1,5,471130.5,1867.469009,472451,469810,54300661,7391824.176,59527470,49073852,1
37636,103349316,11,1,424,8,64,8,38.54545455,29.2450462,8,8,8,0,4.179998637,0.116111073,9395392.364,20813762.19,52047618,9,103349306,10334930.6,21692360.24,52047618,9,0,0,0,0,0,0,88,8,0.10643515,0.009675923,8,64,33.84615385,29.05697321,844.3076923,0,0,0,0,0,36.66666667,38.54545455,8,-1,11,114157,38026.78848,141046,87268,51490122.5,788417.6971,52047618,50932627,1
37637,387478,1,2,98,379,98,98,98,0,281,98,189.5,129.400541,1231.037633,7.742375051,193739,273977.0077,387470,8,0,0,0,0,0,387478,387478,0,387478,387478,0,8,16,2.580791684,5.161583367,98,281,143.75,91.5,8372.25,0,0,0,0,2,191.6666667,98,189.5,-1,1,0,0,0,0,0,0,0,0,1
37638,5977152,3,2,294,400,98,98,98,0,302,98,200,144.2497834,116.108809,0.836518797,1494288,2443363.249,5107363,6,5107369,2553684.5,3611446.769,5107363,6,5977152,5977152,0,5977152,5977152,0,24,16,0.501911278,0.334607519,98,302,132,83.28265125,6936,0,0,0,0,0,158.4,98,200,-1,3,12,0,12,12,5107363,0,5107363,5107363,1
37639,287655,0,3,0,699,0,0,0,0,298,103,233,112.5833025,2429.994264,10.42915993,143827.5,203387.2448,287644,11,0,0,0,0,0,287655,143827.5,203387.2448,287644,11,0,0,24,0,10.42915993,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37640,15,1,1,156,156,156,156,156,0,156,156,156,0,2.08E+07,133333.3333,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,8,8,66666.66667,66666.66667,156,156,156,0,0,0,0,0,0,1,234,156,156,-1,1,0,0,0,0,0,0,0,0,1
37641,116590298,93,613,5179,640551,118,45,55.68817204,10.46835656,1056,47,1044.944535,103.0154988,5538.45398,6.055392362,165376.3092,1013350.227,9927891,0,114847356,1248340.826,2559489.009,9928123,99,116590298,190507.0229,1098623.66,9930925,0,0,744,4904,0.797665,5.257727363,45,1056,913.4045262,349.5849305,122209.6237,0,0,0,0,6,914.6983003,55.68817204,1044.944535,-1,93,2917563.7,3227701.572,9651673,202,7858507.4,1636159.448,9927891,5260668,1
37642,114495512,89,621,9533,642951,118,47,107.1123596,11.37025446,1056,47,1035.347826,141.4276566,5698.77359,6.201116425,161488.7334,1126165.347,14708243,0,104307834,1185316.295,2815178.76,14716357,3,114495512,184670.1806,1203190.576,14708482,0,0,712,4968,0.777323045,5.42379338,47,1056,917.7651195,336.1830524,113019.0448,0,0,0,0,6,919.0577465,107.1123596,1035.347826,-1,89,2508508.333,4035716.726,12280401,191,9153520.778,3111122.423,14708243,5105299,1
37643,244496,0,3,0,699,0,0,0,0,298,103,233,112.5833025,2858.942478,12.27013939,122248,172872.0517,244487,9,0,0,0,0,0,244496,122248,172872.0517,244487,9,0,0,24,0,12.27013939,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37644,82770,1,2,62,134,62,62,62,0,72,62,67,7.071067812,2368.007732,36.24501631,41385,58518.743,82764,6,0,0,0,0,0,82770,82770,0,82770,82770,0,8,16,12.0816721,24.16334421,62,72,64.5,5,25,0,0,0,0,2,86,62,67,-1,1,0,0,0,0,0,0,0,0,1
37645,326889,0,3,0,699,0,0,0,0,298,103,233,112.5833025,2138.340538,9.1774272,163444.5,231129.8722,326878,11,0,0,0,0,0,326889,163444.5,231129.8722,326878,11,0,0,24,0,9.1774272,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37646,422857,1,2,302,196,302,302,302,0,98,98,98,0,1177.703101,7.094596991,211428.5,298997.9811,422852,5,0,0,0,0,0,5,5,0,5,5,0,8,16,2.364865664,4.729731328,98,302,149,102,10404,0,0,0,0,2,198.6666667,302,98,-1,1,0,0,0,0,0,0,0,0,1
37647,200667,0,3,0,699,0,0,0,0,298,103,233,112.5833025,3483.382918,14.95014128,100333.5,141878.8543,200657,10,0,0,0,0,0,200667,100333.5,141878.8543,200657,10,0,0,24,0,14.95014128,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37648,104369168,11,1,424,8,64,8,38.54545455,29.2450462,8,8,8,0,4.139153433,0.114976484,9488106.182,20882506.94,51725881,9,104369159,10436915.9,21760730.62,51725881,9,0,0,0,0,0,0,88,8,0.105395111,0.009581374,8,64,33.84615385,29.05697321,844.3076923,0,0,0,0,0,36.66666667,38.54545455,8,-1,11,274002,50461.96833,309684,238320,51724099.5,2519.421461,51725881,51722318,1
37649,70059,1,2,98,389,98,98,98,0,291,98,194.5,136.4716088,6951.283918,42.82105083,35029.5,49530.7087,70053,6,0,0,0,0,0,70059,70059,0,70059,70059,0,8,16,14.27368361,28.54736722,98,291,146.25,96.5,9312.25,0,0,0,0,2,195,98,194.5,-1,1,0,0,0,0,0,0,0,0,1
37650,104303960,11,1,424,8,64,8,38.54545455,29.2450462,8,8,8,0,4.141741119,0.115048364,9482178.182,20980341.68,51938070,9,104303949,10430394.9,21865357.49,51938070,9,0,0,0,0,0,0,88,8,0.105461001,0.009587364,8,64,33.84615385,29.05697321,844.3076923,0,0,0,0,0,36.66666667,38.54545455,8,-1,11,178483.5,11717.46647,186769,170198,51916753,30146.79051,51938070,51895436,1
37651,244253,0,3,0,699,0,0,0,0,298,103,233,112.5833025,2861.786754,12.28234658,122126.5,172701.6389,244245,8,0,0,0,0,0,244253,122126.5,172701.6389,244245,8,0,0,24,0,12.28234658,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37652,106027179,30,1,0,0,0,0,0,0,0,0,0,0,0,0.292377863,3534239.3,7591061.743,35679274,1254,105026814,3621614.276,7710059.332,35679274,1254,0,0,0,0,0,0,0,0,0.282946319,0.009431544,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,22492678.5,31803434.92,44981103,4254,30520911,7295026.914,35679274,25362548,1
37653,210990,0,3,0,699,0,0,0,0,298,103,233,112.5833025,3312.953221,14.21868335,105495,149181.1461,210982,8,0,0,0,0,0,210990,105495,149181.1461,210982,8,0,0,24,0,14.21868335,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37654,119186234,4,7,486,1894,137,106,121.5,17.89785834,298,106,270.5714286,72.56917882,19.96874908,0.092292538,11918623.4,16071592.5,37383273,10,81894248,27298082.67,8872516.165,37512345,21503073,119186234,19864372.33,30697306.11,59910139,10,0,32,56,0.033560923,0.058731615,106,298,207.1666667,95.48425223,9117.242424,0,0,0,0,1,226,121.5,270.5714286,-1,4,164810.5,50541.8714,200549,129072,29666855.75,8652911.342,37383273,21503073,1
37655,6084537,0,4,0,392,0,0,0,0,98,98,98,0,64.42560872,0.657404171,2028179,3512894.352,6084520,7,0,0,0,0,0,6084537,2028179,3512894.352,6084520,7,0,0,32,0,0.657404171,98,98,98,0,0,0,0,0,0,0,122.5,0,98,-1,0,10,0,10,10,6084520,0,6084520,6084520,1
37656,141337,0,3,0,699,0,0,0,0,298,103,233,112.5833025,4945.626411,21.22586442,70668.5,99924.79478,141326,11,0,0,0,0,0,141337,70668.5,99924.79478,141326,11,0,0,24,0,21.22586442,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37657,71112716,3,3,222,441,98,62,74,20.78460969,281,62,147,117.4350885,9.323227086,0.084373096,14222543.2,31711920.63,70950505,10,71032718,35516359,50227701.03,71032707,11,71112716,35556358,50168018.39,71030504,82212,0,24,24,0.042186548,0.042186548,62,281,108.7142857,78.07414059,6095.571429,0,0,0,0,1,126.8333333,74,147,-1,3,82212,0,82212,82212,70950505,0,70950505,70950505,1
37658,127906,1,2,62,124,62,62,62,0,62,62,62,0,1454.192923,23.45472456,63953,90434.71467,127900,6,0,0,0,0,0,127906,127906,0,127906,127906,0,8,16,7.818241521,15.63648304,62,62,62,0,0,0,0,0,0,2,82.66666667,62,62,-1,1,0,0,0,0,0,0,0,0,1
37659,5336986,3,1,294,98,98,98,98,0,98,98,98,0,73.44969614,0.749486695,1778995.333,3081298.179,5336972,5,5336977,2668488.5,3773805.557,5336972,5,0,0,0,0,0,0,24,8,0.562115021,0.187371674,98,98,98,0,0,0,0,0,0,0,122.5,98,98,-1,3,9,0,9,9,5336972,0,5336972,5336972,1
37660,145702,2,1,596,103,298,298,298,0,103,103,103,0,4797.463316,20.58997131,72851,103012.7301,145692,10,10,10,0,10,10,0,0,0,0,0,0,16,8,13.72664754,6.86332377,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,298,103,-1,2,0,0,0,0,0,0,0,0,1
37661,1889909,6,3,1788,309,298,298,298,0,103,103,103,0,1109.577234,4.76213405,236238.625,292914.2562,727091,11,1642997,328599.4,449937.2906,821589,11,1795615,897807.5,6310.928022,902270,893345,0,48,24,3.174756033,1.587378017,103,298,220,100.697567,10140,0,0,0,0,0,244.4444444,298,103,-1,6,0,0,0,0,0,0,0,0,1
37662,5487937,3,1,294,98,98,98,98,0,98,98,98,0,71.42939141,0.728871341,1829312.333,3168446.316,5487919,5,5487924,2743962,3880541.204,5487919,5,0,0,0,0,0,0,24,8,0.546653506,0.182217835,98,98,98,0,0,0,0,0,0,0,122.5,98,98,-1,3,13,0,13,13,5487919,0,5487919,5487919,1
37663,119287,2,1,596,103,298,298,298,0,103,103,103,0,5859.81708,25.14942953,59643.5,84333.09026,119276,11,11,11,0,11,11,0,0,0,0,0,0,16,8,16.76628635,8.383143176,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,298,103,-1,2,0,0,0,0,0,0,0,0,1
37664,323990,0,3,0,699,0,0,0,0,298,103,233,112.5833025,2157.473996,9.259545048,161995,229081.3839,323980,10,0,0,0,0,0,323990,161995,229081.3839,323980,10,0,0,24,0,9.259545048,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37665,129948,2,1,596,103,298,298,298,0,103,103,103,0,5379.074707,23.08615754,64974,91870.14144,129936,12,12,12,0,12,12,0,0,0,0,0,0,16,8,15.39077169,7.695385847,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,298,103,-1,2,0,0,0,0,0,0,0,0,1
37666,152379,1,2,98,389,98,98,98,0,291,98,194.5,136.4716088,3195.978448,19.68775225,76189.5,107734.0821,152369,10,0,0,0,0,0,152379,152379,0,152379,152379,0,8,16,6.562584083,13.12516817,98,291,146.25,96.5,9312.25,0,0,0,0,2,195,98,194.5,-1,1,0,0,0,0,0,0,0,0,1
37667,5467705,1,1,98,98,98,98,98,0,98,98,98,0,35.84684982,0.365784182,5467705,0,5467705,5467705,0,0,0,0,0,0,0,0,0,0,0,8,8,0.182892091,0.182892091,98,98,98,0,0,0,0,0,0,1,147,98,98,-1,1,0,0,0,0,5467705,0,5467705,5467705,1
37668,198209,2,1,596,103,298,298,298,0,103,103,103,0,3526.580529,15.13553875,99104.5,140136.5432,198196,13,13,13,0,13,13,0,0,0,0,0,0,16,8,10.09035917,5.045179583,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,298,103,-1,2,0,0,0,0,0,0,0,0,1
37669,190063,0,3,0,699,0,0,0,0,298,103,233,112.5833025,3677.727911,15.78423996,95031.5,134376.4514,190050,13,0,0,0,0,0,190063,95031.5,134376.4514,190050,13,0,0,24,0,15.78423996,103,298,200.5,112.5833025,12675,0,0,0,0,0,267.3333333,0,233,-1,0,0,0,0,0,0,0,0,0,1
37670,118172046,9,6,269,183,54,23,29.88888889,13.66971511,32,23,30.5,3.674234614,3.824931659,0.126933573,8440860.429,13475991.44,29544194,9,117702478,14712809.75,15747309.38,30015983,9,118172046,23634409.2,12989135.32,30020899,469545,0,72,48,0.076160144,0.050773429,23,54,29.6875,10.36480423,107.4291667,0,0,0,0,0,31.66666667,29.88888889,30.5,-1,9,472650.25,4348.508202,476705,468290,28952969.25,1167965.927,29544194,27201056,1
37671,325237,1,2,291,196,291,291,291,0,98,98,98,0,1497.36961,9.224042775,162618.5,229967.3887,325230,7,0,0,0,0,0,7,7,0,7,7,0,8,16,3.074680925,6.14936185,98,291,146.25,96.5,9312.25,0,0,0,0,2,195,291,98,-1,1,0,0,0,0,0,0,0,0,1
37672,169158,1,2,72,124,72,72,72,0,62,62,62,0,1158.680051,17.73489873,84579,119602.8694,169151,7,0,0,0,0,0,7,7,0,7,7,0,8,16,5.911632911,11.82326582,62,72,64.5,5,25,0,0,0,0,2,86,72,62,-1,1,0,0,0,0,0,0,0,0,1
37673,60714190,3,2,216,109,88,64,72,13.85640646,88,21,54.5,47.37615434,5.352949615,0.082353071,15178547.5,30091841.38,60315429,10,60315439,30157719.5,42649441.79,60315429,10,60714190,60714190,0,60714190,60714190,0,24,16,0.049411843,0.032941228,21,88,68.83333333,26.21767851,687.3666667,0,0,0,0,0,82.6,72,54.5,-1,3,10,0,10,10,60315429,0,60315429,60315429,1
37674,607915,1,2,62,115,62,62,62,0,62,53,57.5,6.363961031,291.1591259,4.934900438,303957.5,429848.091,607906,9,0,0,0,0,0,607915,607915,0,607915,607915,0,8,16,1.644966813,3.289933626,53,62,59.75,4.5,20.25,0,0,0,0,2,79.66666667,62,57.5,-1,1,0,0,0,0,0,0,0,0,1
37675,2098903,1,5,103,1295,103,103,103,0,298,103,259,87.20665112,666.0622239,2.858636154,419780.6,758861.1693,1765624,10,0,0,0,0,0,2098903,524725.75,993236.152,2013792,10,0,8,40,0.476439359,2.382196795,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,5,250.1666667,103,259,-1,1,0,0,0,0,0,0,0,0,1
37676,76707,1,2,62,115,62,62,62,0,62,53,57.5,6.363961031,2307.481716,39.1098596,38353.5,54225.89773,76697,10,0,0,0,0,0,76707,76707,0,76707,76707,0,8,16,13.03661987,26.07323973,53,62,59.75,4.5,20.25,0,0,0,0,2,79.66666667,62,57.5,-1,1,0,0,0,0,0,0,0,0,1
37677,5063352,2,1,202,101,101,101,101,0,101,101,101,0,59.8417807,0.592492878,2531676,3572565.088,5057861,5491,5057861,5057861,0,5057861,5057861,0,0,0,0,0,0,16,8,0.394995252,0.197497626,101,101,101,0,0,0,0,0,0,0,134.6666667,101,101,-1,2,5491,0,5491,5491,5057861,0,5057861,5057861,1
37678,60482740,5,5,177,178,54,23,35.4,16.97939928,59,23,35.6,13.6491758,5.869443084,0.165336425,6720304.444,13424541.2,40241497,11,60020533,15005133.25,26872441.28,55167457,11,60482740,15120685,18029254.42,40706655,471747,0,40,40,0.082668212,0.082668212,23,59,34.36363636,14.2847662,204.0545455,0,0,0,0,1,37.8,35.4,35.6,-1,5,471747,0,471747,471747,27347860.5,18234355.61,40241497,14454224,1
37679,6128269,0,4,0,392,0,0,0,0,98,98,98,0,63.96586051,0.652712862,2042756.333,3538142.168,6128251,7,0,0,0,0,0,6128269,2042756.333,3538142.168,6128251,7,0,0,32,0,0.652712862,98,98,98,0,0,0,0,0,0,0,122.5,0,98,-1,0,11,0,11,11,6128251,0,6128251,6128251,1
